ID,mag_u,mag_g,mag_r,mag_z,fuv_mag,SFR_uv,log_SFR_uv,log_M_est,log_est_err,log_SFR,log_SFR_err
1,17.6242,15.6279,14.7477,14.0125,20.876219,0.34431107174823317,-0.46304901179474023,11.149051321777344,0.458,0.7562123999938972,0.486
2,19.0873,17.3138,16.4778,15.8185,21.98415,0.12410192936804688,-0.9062214666287245,10.34628462866211,0.458,0.09704405931091387,0.486
3,19.3032,17.4882,16.6117,15.9382,23.53615,0.02981652889697343,-1.5255429165045582,10.284155173095703,0.458,0.04602827790832542,0.486
4,20.0406,18.3174,17.4612,16.8028,23.557297,0.029142030295683786,-1.5354801946560697,9.889986868652343,0.458,-0.2776314720764157,0.486
5,19.4847,17.6667,16.8092,16.1215,24.030924,0.01890373138900843,-1.723452462402995,10.192515066894531,0.458,-0.029219309295653417,0.486
6,18.8969,17.0819,16.2384,15.573,23.343845,0.03491913393674291,-1.456936536190919,10.457366629394532,0.458,0.1882557883605962,0.486
7,20.0843,18.3433,17.4913,16.7721,23.887554,0.020933498022107824,-1.6791581942717348,9.876020529541016,0.458,-0.289099522079467,0.486
8,19.2383,17.5648,16.6975,15.9637,24.173582,0.016519833875190508,-1.7819943242947422,10.244343893798828,0.458,0.013338412796020549,0.486
9,18.8612,17.0655,16.2461,15.6,23.566574,0.02813415232721952,-1.5507661654631404,10.453793844970704,0.458,0.18532210115051306,0.486
10,21.7315,20.3489,19.802,19.358,23.803995,0.022732258709658937,-1.6433574100117019,8.803855978759765,0.458,-1.169476017440795,0.486
11,18.9098,17.0203,16.1802,15.5193,22.747137,0.06145874372710686,-1.2114163213650526,10.484370932373047,0.458,0.2104295802459717,0.486
12,19.8578,18.2412,17.5123,16.9742,23.545057,0.029012068358569097,-1.5374213079194332,9.866276572021485,0.458,-0.2971004871978753,0.486
13,19.9694,18.149,17.2694,16.563,23.925604,0.020829340922814958,-1.6813244716803402,9.978982565673828,0.458,-0.20455526396179113,0.486
14,18.8495,17.473,16.7582,16.0617,21.817978,0.1451195465994106,-0.8382740871588537,10.21617934301758,0.458,-0.009788082565307832,0.486
15,18.3137,16.6397,15.8028,15.1238,21.937593,0.12682452923969867,-0.896796741066388,10.659484717163085,0.458,0.35421913198089605,0.486
16,19.7285,17.9919,17.1444,16.4611,23.801678,0.02326844843182047,-1.6332325750271641,10.036982565673828,0.458,-0.1569302639617911,0.486
17,18.7107,16.8234,15.9292,15.2087,22.498638,0.07605825366090861,-1.11885365044873,10.600835119995118,0.458,0.3060607343063353,0.486
18,18.9261,17.1739,16.2907,15.6123,22.531767,0.07519869750355994,-1.1237896816412762,10.43309877661133,0.458,0.168328952346803,0.486
19,19.956,18.3333,17.4959,16.8068,24.476816,0.012165697184303152,-1.9148629977385303,9.873886770996094,0.458,-0.2908515953674309,0.486
20,19.9028,18.134,17.2732,16.5924,25.135439,0.006835047032416856,-2.165258492676432,9.977219626220704,0.458,-0.20600285002136154,0.486
21,20.8071,19.4346,18.8847,18.4913,23.636059,0.026534879516046207,-1.5761828799824036,9.22948284033203,0.458,-0.8199849953308096,0.486
22,18.4286,17.1814,16.594,16.0055,20.702372,0.39563253980667706,-0.4027079959491991,10.292368063720703,0.458,0.05277205232238913,0.486
23,18.9036,17.79,17.1766,16.8936,20.641506,0.41616063275723,-0.380739004818607,10.022041830810547,0.458,-0.16919841047668438,0.486
24,20.5488,18.9222,18.0683,17.36,24.546034,0.011414316995804133,-1.9425500704924366,9.608292685302734,0.458,-0.5089363941802976,0.486
25,20.0063,18.2354,17.34,16.7592,23.845112,0.02161579295026189,-1.6652288282493855,9.946223929199219,0.458,-0.23145405813598607,0.486
26,19.1741,17.4954,16.617,15.9061,22.261776,0.09766103635254429,-1.0102786714116823,10.281695730957031,0.458,0.04400877908325285,0.486
27,19.8444,18.1524,17.4089,16.756,24.537611,0.011629397298597044,-1.9344427922944325,9.914254721435547,0.458,-0.2577046360626216,0.486
28,20.1101,18.9781,18.3446,17.6369,22.734575,0.06011540840012258,-1.2210141981224316,9.480089285644532,0.458,-0.6142068581237785,0.486
29,18.686,17.2816,16.526,15.8652,20.683502,0.4025684765101344,-0.3951602359394349,10.323920431884765,0.458,0.07868035462951717,0.486
30,20.5078,19.1624,18.4227,17.7534,24.082886,0.018036210997295292,-1.743854692725356,9.443850790771485,0.458,-0.6439630360260002,0.486
31,19.6568,18.1636,17.3732,16.7289,23.45862,0.030310285313690784,-1.5184099755565503,9.93081944921875,0.458,-0.2441029953613274,0.486
32,18.8706,17.1117,16.2251,15.5199,23.688112,0.02625347602485137,-1.5808131867925423,10.463537802490235,0.458,0.19332306626892226,0.486
33,20.226,19.2592,18.8938,18.5914,21.372263,0.2215779473722863,-0.654473465112857,9.225260458740234,0.458,-0.8234520802154535,0.486
34,20.0947,19.2865,18.996,18.6022,21.183218,0.25407003185588034,-0.5950465579609192,9.177839865478516,0.458,-0.8623901104583735,0.486
35,20.0909,18.3303,17.4595,16.7169,24.44618,0.01226450354444849,-1.9113500269333619,9.890776297363281,0.458,-0.2769832558288572,0.486
36,20.7931,19.493,18.8221,18.2303,23.079397,0.04506592004389339,-1.3461517581621925,9.258529745849609,0.458,-0.7961339802398673,0.486
37,19.0955,17.409,16.5873,15.8771,25.075262,0.007076779858591202,-2.15016431402963,10.295477103027343,0.458,0.055324948822022435,0.486
38,19.6242,17.9835,17.1779,16.5094,24.796812,0.008936662613482985,-2.0488246377090737,10.021438254150391,0.458,-0.1696940197601311,0.486
39,20.0522,18.3619,17.5213,16.8452,24.472403,0.012492406090701184,-1.9033539065996896,9.862101095947265,0.458,-0.30052905699157684,0.486
40,19.1387,17.386,16.5009,15.7782,23.391262,0.03464179722237881,-1.460399584798032,10.335566275390626,0.458,0.08824299768066446,0.486
41,18.7839,16.9835,16.1296,15.458,23.04099,0.044743069925401134,-1.3492742212693,10.507849356445313,0.458,0.22970820001220815,0.486
42,20.1757,18.6238,17.8296,17.1374,25.37046,0.005509540756089332,-2.2588845999519185,9.719049887451172,0.458,-0.4179913639678947,0.486
43,19.1886,17.5276,16.6996,16.0228,23.498266,0.03139053726556037,-1.5032012510577983,10.243369498046874,0.458,0.01253831628418034,0.486
44,20.347,18.7433,17.949,17.2745,25.055164,0.0070528749550650615,-2.151633815972022,9.663648276123046,0.458,-0.4634827732696527,0.486
45,20.1197,18.4387,17.6352,16.9705,24.457205,0.012082481129228906,-1.9178438744823287,9.809250967773437,0.458,-0.3439253906860342,0.486
46,19.9834,18.5046,17.7458,17.0829,24.422508,0.0133483756746816,-1.8745715791265267,9.757932791503906,0.458,-0.3860638069763178,0.486
47,19.4178,17.7164,16.8792,16.199,23.749521,0.02431076472111404,-1.6142013797442223,10.160035208496094,0.458,-0.055889193023681116,0.486
48,18.8085,17.4314,16.6031,15.8998,21.092184,0.2810175840357161,-0.551266504255941,10.288145682128906,0.458,0.04930496743774526,0.486
49,20.1325,18.7344,18.234,17.7722,23.493828,0.02956522053078646,-1.5292188771943378,9.531408346923829,0.458,-0.5720677151336666,0.486
50,20.5563,19.2623,18.7887,18.3837,22.460848,0.079665077067232,-1.098732019392659,9.274027151855469,0.458,-0.7834087395324705,0.486
51,21.0908,19.7977,19.173,18.6028,21.425472,0.2067370041848656,-0.6845817813555498,9.09571184423828,0.458,-0.929827127899169,0.486
52,18.3569,16.581,15.7257,15.0377,23.367804,0.035398414270629716,-1.4510161924640483,10.695259024414062,0.458,0.38359415582275425,0.486
53,19.5721,18.2011,17.6503,17.1464,23.759298,0.024561401003803905,-1.6097468642870743,9.80224523046875,0.458,-0.3496779465332027,0.486
54,19.2597,17.5984,16.7606,16.1124,24.459126,0.012892723515411127,-1.889655330685783,10.215066000732422,0.458,-0.010702270950316617,0.486
55,19.0998,17.0494,16.1989,15.5094,24.016617,0.018077375518351774,-1.742864620355781,10.47569429663086,0.458,0.20330501512145993,0.486
56,19.6992,18.6303,18.1658,17.6991,21.11236,0.2598877065008136,-0.585214263496808,9.563052756103517,0.458,-0.5460838360443105,0.486
57,18.6086,16.7765,15.9216,15.2828,23.229765,0.04000266281313365,-1.3979110985080494,10.604361441406251,0.458,0.3089562697753916,0.486
58,19.5936,17.8617,17.0037,16.2528,24.11447,0.016858000102848915,-1.7731939478496868,10.102267081054688,0.458,-0.10332379766845623,0.486
59,18.3415,16.6394,15.825,15.1353,22.424173,0.07814274889180141,-1.107111315308031,10.649184088500977,0.458,0.34576107266998335,0.486
60,19.0473,17.3366,16.5102,15.788,23.480734,0.02907202929040592,-1.5365246524791045,10.331250967773437,0.458,0.08469960931396514,0.486
61,19.5352,18.913,18.8534,18.645,20.33415,0.5685816897591576,-0.24520713016193255,9.244006735595704,0.458,-0.8080591244354238,0.486
62,18.1032,16.7682,16.0957,15.4241,20.048582,0.696827362555233,-0.15687480407755947,10.523579520019531,0.458,0.24262456277465816,0.486
63,19.2905,17.4558,16.5792,15.8231,24.774063,0.009622630971071203,-2.0167061691264427,10.299234854492187,0.458,0.05841051629638727,0.486
64,18.1487,16.2818,15.4177,14.7279,22.41972,0.0813924316634222,-1.0894159764329734,10.838171286376953,0.458,0.5009423709259035,0.486
65,18.5573,17.2612,16.6566,16.1015,20.084995,0.6957905355204903,-0.1575214830319203,10.263321158203125,0.458,0.028921037231445013,0.486
66,18.74,16.9216,16.0452,15.2859,23.314585,0.03451025873359339,-1.4620517846624201,10.547011038574219,0.458,0.2618646674499523,0.486
67,20.2364,19.6883,18.4392,18.7936,18.900652,2.039769879638972,0.30958117446501004,9.436195456298828,0.458,-0.6502489895477286,0.486
68,19.6265,18.2582,17.6199,17.0703,22.517683,0.07688575145100777,-1.114154136655741,9.816350516113282,0.458,-0.33809580465698197,0.486
69,19.7038,17.997,17.1688,16.5219,24.729147,0.009993498794315034,-2.0002824355940154,10.025660635742188,0.458,-0.16622693487548812,0.486
70,19.0158,17.4386,16.6518,16.0137,23.90345,0.021104099306208768,-1.6756331782023244,10.265548727783203,0.458,0.030750140701295336,0.486
71,19.1482,18.0388,17.4947,16.9182,20.824232,0.34685591626882023,-0.45985089340608376,9.874443442138672,0.458,-0.2903945011749265,0.486
72,19.7808,18.1156,17.307,16.6462,24.047548,0.017806886708202373,-1.749412004379443,9.961536368164063,0.458,-0.2188806976928701,0.486
73,19.6221,17.9016,17.0707,16.3493,24.42284,0.012884222148208365,-1.889941795734578,10.071179343017578,0.458,-0.12885058256530701,0.486
74,22.6735,21.5527,20.9376,21.107,22.958374,0.05039613345250301,-1.2976027826945105,8.276937979492189,0.458,-1.602139288391113,0.486
75,18.647,17.3113,16.7059,16.1355,21.849382,0.1344097557667502,-0.8715692080537591,10.240446310791016,0.458,0.010138026748657936,0.486
76,19.7221,18.1763,17.3657,16.6659,24.173552,0.01642516769816724,-1.7844901876727866,9.934299307617188,0.458,-0.2412456116333006,0.486
77,18.3073,16.9546,16.2894,15.6537,20.847996,0.35611044292267513,-0.4484152904729148,10.433702353271485,0.458,0.16882456163024884,0.486
78,17.9791,16.4244,15.7553,15.2383,22.873756,0.0537072839465814,-1.2699668099562436,10.68152500036621,0.458,0.3723168645248425,0.486
79,18.9204,17.1276,16.2935,15.5842,23.599043,0.026390747785526445,-1.578548303810769,10.43179958227539,0.458,0.16726215699768154,0.486
80,18.3953,17.0649,16.5427,15.9962,20.095526,0.7110190832759079,-0.1481187429408336,10.316171286376953,0.458,0.07231737092590329,0.486
81,19.4237,17.7526,16.9321,16.2696,24.082527,0.017593032061822538,-1.7546593058387563,10.135489462646484,0.458,-0.07604421278381324,0.486
82,17.8624,16.3051,15.5955,14.9845,19.752417,0.969160847018006,-0.013604139177014802,10.75567200354004,0.458,0.4332005029068,0.486
83,18.1808,17.0031,16.5694,16.1215,19.644108,1.018764994743746,0.008074013980221137,10.30378203466797,0.458,0.062144300018310616,0.486
84,19.4223,18.0639,17.3499,16.6681,22.678198,0.061629651070265606,-1.210210291115458,9.941630728515625,0.458,-0.23522563024902254,0.486
85,18.4193,16.9929,16.2826,15.6022,21.027016,0.29408984226851503,-0.5315199755708511,10.436857413085939,0.458,0.17141524652099704,0.486
86,19.5709,17.9736,17.1881,16.5952,24.373192,0.012856295812513796,-1.8908841433803358,10.016705221923829,0.458,-0.17358041044616623,0.486
87,19.1839,18.1259,17.5868,17.0055,20.723417,0.372994081202234,-0.4282980596701434,9.831708975585938,0.458,-0.32548465582275377,0.486
88,18.9279,17.4312,16.7896,16.0894,20.395977,0.5247600325288947,-0.28003924968641325,10.201609427246094,0.458,-0.021751741851806727,0.486
89,18.8592,17.862,17.5185,17.0684,19.966629,0.7654495372279365,-0.11608343517582667,9.863400290283204,0.458,-0.2994622616424554,0.486
90,19.7131,18.4817,17.8733,17.3218,21.603151,0.17299190065529013,-0.7619742297212424,9.698772543701173,0.458,-0.43464151045226984,0.486
91,19.5447,18.0997,17.4739,16.9243,24.186476,0.015569609433109477,-1.8077222816626337,9.884094473632812,0.458,-0.28246983953857363,0.486
92,19.862,18.104,17.2364,16.5559,24.79521,0.00889256349917207,-2.0509730249623592,9.994294119628906,0.458,-0.19198263021850526,0.486
93,19.2548,17.6849,16.8827,16.2566,21.585514,0.17256771416893316,-0.7630404535214259,10.158411215576171,0.458,-0.05722268721008206,0.486
94,19.8883,18.2883,17.2846,16.4961,24.086367,0.017676702305850715,-1.7525987519900097,9.971929922851563,0.458,-0.21034633489990195,0.486
95,17.091,15.8253,15.2313,14.6979,18.58255,2.677488296503207,0.42772758117515947,10.924660635742187,0.458,0.5719605651245114,0.486
96,18.7742,17.1131,16.3163,15.6126,24.543283,0.011412602136685358,-1.9426153227369118,10.421221060546875,0.458,0.1585759139404299,0.486
97,19.3577,18.3465,17.8485,17.272,21.274277,0.22698985532987112,-0.6439935519377498,9.710280325683595,0.458,-0.4251922325744619,0.486
98,18.5292,17.2258,16.5087,15.8601,20.759865,0.3807371863291031,-0.41937470388215115,10.331947470458985,0.458,0.0852715220794682,0.486
99,19.0356,17.675,16.9343,16.2616,22.23911,0.09748254082887482,-1.0110731596926987,10.13446904638672,0.458,-0.07688209768676746,0.486
100,18.5412,17.5204,17.0581,16.5407,20.37992,0.5186810710875406,-0.2850996009985734,10.077025717529297,0.458,-0.1240500034942622,0.486
101,19.1684,17.3387,16.4864,15.8029,24.336794,0.014164363883320688,-1.8488029247204585,10.342294119628907,0.458,0.09376736978149403,0.486
102,19.0209,17.5773,16.8646,16.3275,21.98992,0.11481797069579118,-0.9399901331643425,10.166809958251953,0.458,-0.050326305831908336,0.486
103,19.2295,17.5617,16.7373,16.0946,24.185722,0.015997886747152384,-1.7959373820106341,10.225876395019531,0.458,-0.00182563253784096,0.486
104,18.6179,17.0742,16.3831,15.8457,20.807882,0.34991133024583626,-0.4560419946889196,10.39022536352539,0.458,0.13312470582580538,0.486
105,19.0706,17.014,16.2006,15.5874,24.014954,0.01796639670198631,-1.7455390152315422,10.474905752929688,0.458,0.20265752557373062,0.486
106,18.9164,17.0057,16.1046,15.3346,22.91907,0.0514561404644987,-1.2885627917329634,10.51944917944336,0.458,0.23923305467224232,0.486
107,19.5035,17.7403,16.9012,16.2161,24.641243,0.010507987364536422,-1.9784804581085984,10.149827505859376,0.458,-0.06427094885253837,0.486
108,18.2073,16.3688,15.5448,14.9373,23.068823,0.04479737231625292,-1.348747459707666,10.779196890625,0.458,0.4525172744140633,0.486
109,18.4438,16.6091,15.7391,14.9831,23.337688,0.034993674345135735,-1.4560104540864804,10.689041388305665,0.458,0.37848872617340135,0.486
110,19.7175,18.3301,17.6778,17.0916,22.782034,0.05789888954131702,-1.2373297656456748,9.789485159667969,0.458,-0.3601555046691889,0.486
111,19.1463,17.4548,16.6148,15.8745,25.16455,0.006585700894998457,-2.1813979976753535,10.282717032226563,0.458,0.04484739068603538,0.486
112,19.992,18.4113,17.5943,16.8575,24.594673,0.010487133539304699,-1.9793432018141095,9.828229117187501,0.458,-0.32834203955078056,0.486
113,19.8031,18.4288,17.8099,17.247,22.180305,0.0973399297685789,-1.0117089714388205,9.728190268310547,0.458,-0.410486008132934,0.486
114,19.1244,17.6599,16.9666,16.3199,22.990442,0.04761791876580524,-1.3222295902053665,10.11948140600586,0.458,-0.08918875929260217,0.486
115,19.2721,17.6941,16.8432,16.0732,23.492151,0.03000811882265005,-1.522761229185277,10.1767388828125,0.458,-0.042173460449218325,0.486
116,19.5869,17.7051,16.8749,16.2091,23.77053,0.022170545134495998,-1.6542236282209712,10.162030020507812,0.458,-0.054251211608885797,0.486
117,19.1279,18.2301,17.8459,17.4392,20.2755,0.563454228713207,-0.24914135739010046,9.71148659399414,0.458,-0.4242017407073968,0.486
118,19.9861,19.1253,18.9084,18.5774,20.761013,0.36182193569935084,-0.44150510728161674,9.218486593994141,0.458,-0.829014240707397,0.486
119,19.1663,17.7588,17.0312,16.4109,22.262589,0.09013814676759581,-1.0450913752297692,10.089507010253907,0.458,-0.1138013558044424,0.486
120,19.341,17.8031,17.0024,16.3102,21.993937,0.11973533799617563,-0.9217776555101223,10.102870657714844,0.458,-0.10282818838500951,0.486
121,20.0311,19.044,18.6665,18.267,21.338604,0.22050454112813767,-0.6565824621300029,9.330727957519532,0.458,-0.736850534881591,0.486
122,19.24,17.5958,16.7749,16.1002,24.141548,0.016061145498647407,-1.7942234835903,10.208430197509767,0.458,-0.016151066268919934,0.486
123,20.39,19.5518,19.1856,18.5775,21.310461,0.22406669855717945,-0.649622684774811,9.089865469726563,0.458,-0.9346277069702147,0.486
124,18.9532,17.4838,16.6873,15.8512,21.620867,0.16884748802224955,-0.7725053960661219,10.24907692602539,0.458,0.017224803482056572,0.486
125,19.1445,17.9753,17.389,16.8336,20.696995,0.38992140519493607,-0.409022923050336,9.923488028320312,0.458,-0.2501229767456046,0.486
126,18.3456,17.5009,17.1934,16.7797,19.578238,1.092087954011494,0.03825761676031993,10.014246664794921,0.458,-0.1755991825714105,0.486
127,18.6986,17.0463,16.2004,15.4809,23.28419,0.03469868068637975,-1.4596870376447972,10.474998678955078,0.458,0.20273382905578607,0.486
128,20.0119,19.0586,18.7498,18.4303,20.939648,0.31108800014428667,-0.5071167409698303,9.292076926025391,0.458,-0.7685876965179439,0.486
129,19.7223,18.2569,17.5022,16.8697,23.008665,0.04626752783577231,-1.3347237050811591,9.870963583740235,0.458,-0.2932518849029533,0.486
130,19.5665,17.9176,17.0789,16.4274,24.387587,0.012901709342935441,-1.8893527463654811,10.067374686035157,0.458,-0.13197466513061507,0.486
131,20.0796,19.0848,18.6988,18.3281,21.355335,0.21013440115391305,-0.677502843318396,9.315741202148438,0.458,-0.7491564697875974,0.486
132,19.7951,18.1394,17.3134,16.6565,22.521946,0.07136654959810958,-1.146505299834426,9.958566275390625,0.458,-0.22131950231933573,0.486
133,20.0445,18.4555,17.6453,16.9928,24.835415,0.008654260464954752,-2.0627700380961214,9.804564841064453,0.458,-0.34777326628112704,0.486
134,18.7221,17.5314,16.9697,16.4518,20.395985,0.521305055120339,-0.28290806367796073,10.11804326513672,0.458,-0.09036964651489221,0.486
135,18.262,16.5351,15.6813,14.9838,22.914568,0.04907551113231467,-1.3091351684312107,10.715860724243164,0.458,0.40051063779449514,0.486
136,19.635,18.6668,18.3308,18.1262,20.703552,0.39752228481243634,-0.4006385200897986,9.486493216308594,0.458,-0.6089484581604001,0.486
137,19.3939,17.4234,16.6419,16.0407,22.929258,0.0506258632044249,-1.2956275587062143,10.270142813476562,0.458,0.03452243951416101,0.486
138,19.8923,18.1814,17.3241,16.6059,25.258825,0.005791028442524667,-2.237244302032404,9.953601370605469,0.458,-0.2253962883605949,0.486
139,19.7847,18.4533,17.7735,17.1589,22.618378,0.06581276102900656,-1.1816898889521879,9.745079794677734,0.458,-0.39661766859435943,0.486
140,18.3575,16.5137,16.0721,15.573,19.090084,1.765281562700003,0.24681398529011478,10.534529745849609,0.458,0.2516160197601316,0.486
141,19.9759,19.0078,18.6387,18.2268,21.024061,0.2814916008723915,-0.5505345590690913,9.343626974853516,0.458,-0.7262588848724363,0.486
142,19.875,18.3233,17.5448,16.9049,25.180918,0.006259049403224426,-2.2034916205088413,9.851196890625,0.458,-0.30948272558593715,0.486
143,20.0595,19.1328,18.7518,18.3249,21.204485,0.23492740798678513,-0.6290663129667555,9.29114855078125,0.458,-0.769350004638671,0.486
144,19.6889,18.7524,18.3942,18.0581,20.880697,0.3182108304493635,-0.49728504302900506,9.45707549169922,0.458,-0.6331039604797359,0.486
145,19.174,17.6535,16.9622,16.3615,21.177637,0.24357987466278494,-0.6133585973362292,10.121523123535157,0.458,-0.08751226278686453,0.486
146,18.1905,16.6986,15.99,15.3402,20.364252,0.5416424428821973,-0.2662873118500065,10.572624106201172,0.458,0.2828960872039801,0.486
147,19.2392,18.1883,17.7471,17.3421,20.880169,0.32049656290892126,-0.4941766236106657,9.75732921484375,0.458,-0.3865594162597654,0.486
148,19.7115,18.2259,17.4654,16.7976,23.110867,0.04348920154055436,-1.36161856588524,9.888038077148437,0.458,-0.279231665100097,0.486
149,18.9592,17.3406,16.547,15.8561,22.014574,0.11273566265647168,-0.9479386780540251,10.31417558935547,0.458,0.07067866281128055,0.486
150,18.687,17.8198,17.5146,17.2666,19.705864,0.9711505166516321,-0.012713454453162007,9.86520925024414,0.458,-0.29797688719177184,0.486
151,19.2862,18.2221,17.7499,17.2758,21.243904,0.2305387270224445,-0.637256109235696,9.756030020507813,0.458,-0.387626211608886,0.486
152,19.3765,17.9252,17.2007,16.5821,22.314095,0.08558529867603058,-1.067600829390698,10.01085884741211,0.458,-0.17838098951721104,0.486
153,20.2356,18.6305,17.7867,17.0382,24.186157,0.015401059101838541,-1.8124494125227235,9.738955527099609,0.458,-0.4016464314117423,0.486
154,18.3882,16.6616,15.8838,15.2356,23.80404,0.021629013389630632,-1.6649632905105909,10.62190100744629,0.458,0.3233583703384397,0.486
155,19.9272,18.3675,17.5468,16.7883,24.89928,0.007855259953424384,-2.104839438317234,9.85026851538086,0.458,-0.31024503370666423,0.486
156,19.2596,17.5918,16.7865,16.1451,24.662804,0.010105063223044448,-1.9954609649459618,10.203047568115235,0.458,-0.02057085462951669,0.486
157,18.6114,17.8937,17.5859,17.2172,19.736568,0.9491802813009917,-0.022651292590309968,9.832126700195312,0.458,-0.32514165350341706,0.486
158,18.5014,17.6997,17.394,16.9982,19.903273,0.8097509076835994,-0.09164855649869615,9.92116841772461,0.458,-0.25202765699768026,0.486
159,19.2262,18.3355,17.9554,17.3552,20.2943,0.5576706857072112,-0.2536221838573729,9.66067818334961,0.458,-0.46592157789611743,0.486
160,19.9633,18.8659,18.396,17.9639,21.531776,0.17684588754377698,-0.752405035016948,9.456240042480468,0.458,-0.6337899651184076,0.486
161,18.7405,17.9154,17.5772,17.2718,19.658014,0.988642226421559,-0.004960844097545277,9.836163229736329,0.458,-0.321827175582885,0.486
162,19.5064,18.594,18.236,18.0422,20.727482,0.3810512152024957,-0.4190166490356253,9.530479971679688,0.458,-0.5728300232543937,0.486
163,19.2181,17.6515,16.8354,16.0564,22.062553,0.10833318114580191,-0.9652385038415715,10.180358572753907,0.458,-0.039201258148192863,0.486
164,19.1262,17.3857,16.4697,15.6538,22.876083,0.0515804320048253,-1.2875150248090526,10.35004326513672,0.458,0.1001303534851079,0.486
165,19.3393,18.4219,16.7762,16.0861,24.4903,0.011578789764029275,-1.9363368314782887,10.207827505859376,0.458,-0.01664594885253834,0.486
166,19.3071,17.756,16.8418,16.0744,22.28884,0.08902337570842461,-1.050495941577366,10.177388479980468,0.458,-0.041640062774657594,0.486
167,18.3508,16.6701,15.9375,15.3955,23.955742,0.019008128365321376,-1.721060643819981,10.596984,0.458,0.3028985000000013,0.486
168,18.7751,17.4535,16.8163,16.2536,20.41712,0.49842088734043727,-0.3024037659744563,10.189221060546876,0.458,-0.0319240860595702,0.486
169,19.127,17.3444,16.5273,15.8204,23.116354,0.041184437514794336,-1.3852668611089518,10.32331685522461,0.458,0.07818474534606956,0.486
170,20.122,19.2186,18.7088,18.3158,21.396618,0.19676936551235613,-0.7060425147692504,9.311101095947265,0.458,-0.7529665569915762,0.486
171,19.8702,19.0245,18.6755,18.3026,20.941338,0.30259018502668134,-0.5191451630870666,9.326551596435547,0.458,-0.7402798313751218,0.486
172,19.1136,18.0822,17.5583,16.9938,20.759344,0.358631992054323,-0.4453509714583666,9.844932791503906,0.458,-0.31462630697631777,0.486
173,19.5131,18.5726,18.1037,17.9074,20.415897,0.48055470993681487,-0.3182571618537251,9.591866904052734,0.458,-0.5224239430084223,0.486
174,20.223,19.3148,19.1412,18.938,20.733185,0.3673572492115099,-0.4349113856236242,9.110467612060548,0.458,-0.9177108616485592,0.486
175,20.1331,19.1575,18.8264,18.4834,21.138046,0.2655797871330587,-0.5758049815277415,9.256534048828126,0.458,-0.7977726883544918,0.486
176,20.1548,19.1413,18.6835,18.1799,22.072178,0.11133011243785311,-0.9533873523155973,9.322839865478516,0.458,-0.7433276104583735,0.486
177,21.123,20.0979,19.8439,20.1397,21.249279,0.23919951409386336,-0.6212397069017213,8.784414084228516,0.458,-1.1854401592864985,0.486
178,20.8597,19.9282,19.5655,19.1901,21.98737,0.1219974642033443,-0.9136491963247613,8.913591879638672,0.458,-1.0793695988311764,0.486
179,21.0585,20.2447,19.7766,20.5202,20.865234,0.33519857716821033,-0.47469783350627903,8.815641653808594,0.458,-1.15979855581665,0.486
180,18.5189,17.3115,16.7651,16.2267,20.11244,0.6987527988285327,-0.15567643955152646,10.212977377685547,0.458,-0.012417282546996589,0.486
181,20.2438,19.2583,18.9144,18.5688,21.400507,0.20403158153659953,-0.6903026040176697,9.215702353271485,0.458,-0.8313004383697509,0.486
182,19.4979,18.4247,17.9395,17.4816,21.331192,0.2121531433200535,-0.6733505292217066,9.66805562475586,0.458,-0.45986380812072714,0.486
